s,us,chegada,envio,delay_ms,jitter_ms
1617916351,142000,1617916351145,1617916351142,3,0
1617916356,143000,1617916356146,1617916356143,3,0
1617916361,147000,1617916361150,1617916361147,3,0
1617916366,151000,1617916366158,1617916366151,7,4
1617916371,155000,1617916371158,1617916371155,3,4
1617916376,159000,1617916376162,1617916376159,3,0
1617916381,163000,1617916381166,1617916381163,3,0
1617916386,168000,1617916386172,1617916386168,4,1
1617916391,171000,1617916391174,1617916391171,3,1
1617916396,176000,1617916396179,1617916396176,3,0
1617916401,181000,1617916401185,1617916401181,4,1
1617916406,186000,1617916406189,1617916406186,3,1
1617916411,191000,1617916411195,1617916411191,4,1
