s,us,chegada,envio,delay_ms,jitter_ms
1617920108,479000,1617920108482,1617920108479,3,0
1617920109,48000,1617920109483,1617920109480,3,0
1617920110,481000,1617920110484,1617920110481,3,0
1617920111,483000,1617920111485,1617920111483,2,1
1617920112,485000,1617920112488,1617920112485,3,1
1617920113,486000,1617920113489,1617920113486,3,0
1617920114,487000,1617920114490,1617920114487,3,0
1617920115,489000,1617920115491,1617920115489,2,1
1617920116,49000,1617920116493,1617920116490,3,1
1617920117,491000,1617920117494,1617920117491,3,0
1617920118,493000,1617920118495,1617920118493,2,1
1617920119,494000,1617920119497,1617920119494,3,1
1617920120,495000,1617920120498,1617920120495,3,0
1617920121,496000,1617920121499,1617920121496,3,0
1617920122,497000,1617920122500,1617920122497,3,0
1617920123,499000,1617920123501,1617920123499,2,1
1617920124,5000,1617920124502,1617920124500,2,0
1617920125,501000,1617920125504,1617920125501,3,1
1617920126,502000,1617920126505,1617920126502,3,0
1617920127,504000,1617920127506,1617920127504,2,1
1617920128,506000,1617920128509,1617920128506,3,1
1617920129,507000,1617920129510,1617920129507,3,0
1617920130,508000,1617920130511,1617920130508,3,0
1617920131,509000,1617920131512,1617920131509,3,0
1617920132,511000,1617920132513,1617920132511,2,1
1617920133,513000,1617920133516,1617920133513,3,1
1617920134,514000,1617920134517,1617920134514,3,0
1617920135,515000,1617920135518,1617920135515,3,0
1617920136,517000,1617920136519,1617920136517,2,1
1617920137,518000,1617920137521,1617920137518,3,1
1617920138,519000,1617920138522,1617920138519,3,0
1617920139,52000,1617920139523,1617920139520,3,0
1617920140,521000,1617920140524,1617920140521,3,0
1617920141,523000,1617920141525,1617920141523,2,1
1617920142,524000,1617920142527,1617920142524,3,1
1617920143,525000,1617920143528,1617920143525,3,0
1617920144,527000,1617920144529,1617920144527,2,1
1617920145,527000,1617920145530,1617920145527,3,1
1617920146,528000,1617920146530,1617920146528,2,1
1617920147,53000,1617920147533,1617920147530,3,1
1617920148,531000,1617920148533,1617920148531,2,1
1617920149,532000,1617920149535,1617920149532,3,1
1617920150,533000,1617920150537,1617920150533,4,1
1617920151,534000,1617920151537,1617920151534,3,1
1617920152,535000,1617920152538,1617920152535,3,0
1617920153,536000,1617920153541,1617920153536,5,2
1617920154,537000,1617920154540,1617920154537,3,2
1617920155,539000,1617920155541,1617920155539,2,1
1617920156,541000,1617920156542,1617920156541,1,1
1617920157,542000,1617920157544,1617920157542,2,1
1617920158,543000,1617920158545,1617920158543,2,0
1617920159,544000,1617920159547,1617920159544,3,1
1617920160,545000,1617920160546,1617920160545,1,2
1617920161,546000,1617920161547,1617920161546,1,0
1617920162,547000,1617920162548,1617920162547,1,0
1617920163,548000,1617920163549,1617920163548,1,0
1617920164,549000,1617920164550,1617920164549,1,0
1617920165,55000,1617920165551,1617920165550,1,0
1617920166,552000,1617920166553,1617920166552,1,0
1617920167,554000,1617920167555,1617920167554,1,0
1617920168,555000,1617920168557,1617920168555,2,1
