s,us,chegada,envio,delay_ms,jitter_ms
1616391925,687471,1616391925766,1616391925687,79,0
1616391925,789467,1616391925814,1616391925789,25,54
1616391925,890467,1616391925911,1616391925890,21,4
1616391925,992467,1616391926014,1616391925992,22,1
1616391926,94467,1616391926116,1616391926094,22,0
1616391926,196467,1616391926218,1616391926196,22,0
1616391926,298467,1616391926319,1616391926298,21,1
1616391926,400467,1616391926421,1616391926400,21,0
1616391926,502467,1616391926521,1616391926502,19,2
1616391926,604467,1616391926625,1616391926604,21,2
1616391926,706467,1616391926725,1616391926706,19,2
1616391926,808467,1616391926829,1616391926808,21,2
1616391926,910467,1616391926931,1616391926910,21,0
1616391927,12467,1616391927031,1616391927012,19,2
1616391927,114467,1616391927135,1616391927114,21,2
1616391927,216467,1616391927237,1616391927216,21,0
1616391927,318467,1616391927338,1616391927318,20,1
1616391927,420467,1616391927044,1616391927420,0,20
1616391927,522467,1616391927541,1616391927522,19,19
1616391927,623467,1616391927643,1616391927623,20,1
1616391927,725467,1616391927745,1616391927725,20,0
1616391927,827467,1616391927847,1616391927827,20,0
1616391927,929467,1616391927948,1616391927929,19,1
1616391928,31467,1616391928049,1616391928031,18,1
1616391928,133467,1616391928156,1616391928133,23,5
1616391928,235467,1616391928256,1616391928235,21,2
1616391928,337467,1616391928358,1616391928337,21,0
1616391928,439467,1616391928046,1616391928439,0,21
1616391928,541467,1616391928056,1616391928541,0,0
1616391928,643467,1616391928661,1616391928643,18,18
1616391928,745467,1616391928766,1616391928745,21,3
1616391928,847467,1616391928868,1616391928847,21,0
1616391928,949467,1616391928097,1616391928949,0,21
1616391929,51467,1616391929072,1616391929051,21,21
1616391929,153467,1616391929174,1616391929153,21,0
1616391929,255467,1616391929275,1616391929255,20,1
1616391929,357467,1616391929378,1616391929357,21,1
1616391929,459467,1616391929048,1616391929459,0,21
1616391929,561467,1616391929584,1616391929561,23,23
1616391929,663467,1616391929684,1616391929663,21,2
1616391929,765467,1616391929786,1616391929765,21,0
1616391929,867467,1616391929887,1616391929867,20,1
1616391929,969467,1616391929099,1616391929969,0,20
1616391930,71467,1616391930092,1616391930071,21,21
1616391930,173467,1616391930195,1616391930173,22,1
1616391930,275467,1616391930296,1616391930275,21,1
1616391930,377467,1616391930398,1616391930377,21,0
1616391930,479467,1616391930005,1616391930479,0,21
1616391930,581467,1616391930602,1616391930581,21,21
1616391930,683467,1616391930704,1616391930683,21,0
1616391930,785467,1616391930806,1616391930785,21,0
1616391930,887467,1616391930908,1616391930887,21,0
1616391930,989467,1616391931001,1616391930989,12,9
1616391931,91467,1616391931113,1616391931091,22,10
1616391931,193467,1616391931214,1616391931193,21,1
1616391931,295467,1616391931315,1616391931295,20,1
1616391931,397467,1616391931417,1616391931397,20,0
1616391931,499467,1616391931052,1616391931499,0,20
1616391931,601467,1616391931621,1616391931601,20,20
1616391931,703467,1616391931072,1616391931703,0,20
1616391931,805467,1616391931825,1616391931805,20,20
1616391931,907467,1616391931928,1616391931907,21,1
1616391932,9467,1616391932003,1616391932009,0,21
1616391932,111467,1616391932132,1616391932111,21,21
1616391932,213467,1616391932235,1616391932213,22,1
1616391932,315467,1616391932335,1616391932315,20,2
1616391932,417467,1616391932436,1616391932417,19,1
1616391932,519467,1616391932537,1616391932519,18,1
1616391932,621467,1616391932645,1616391932621,24,6
1616391932,723467,1616391932745,1616391932723,22,2
1616391932,825467,1616391932846,1616391932825,21,1
1616391932,927467,1616391932948,1616391932927,21,0
1616391933,29467,1616391933005,1616391933029,0,21
1616391933,131467,1616391933151,1616391933131,20,20
1616391933,233467,1616391933256,1616391933233,23,3
1616391933,335467,1616391933353,1616391933335,18,5
1616391933,437467,1616391933454,1616391933437,17,1
1616391933,539467,1616391933556,1616391933539,17,0
1616391933,641467,1616391933661,1616391933641,20,3
1616391933,743467,1616391933765,1616391933743,22,2
1616391933,845467,1616391933863,1616391933845,18,4
1616391933,947467,1616391933965,1616391933947,18,0
1616391934,49467,1616391934069,1616391934049,20,2
1616391934,151467,1616391934173,1616391934151,22,2
1616391934,253467,1616391934274,1616391934253,21,1
1616391934,355467,1616391934372,1616391934355,17,4
1616391934,457467,1616391934474,1616391934457,17,0
1616391934,559467,1616391934577,1616391934559,18,1
1616391934,661467,1616391934682,1616391934661,21,3
1616391934,763467,1616391934783,1616391934763,20,1
1616391934,865467,1616391934883,1616391934865,18,2
1616391934,967467,1616391934989,1616391934967,22,4
1616391935,69467,1616391935009,1616391935069,0,22
1616391935,171467,1616391935019,1616391935171,0,0
1616391935,273467,1616391935294,1616391935273,21,21
1616391935,375467,1616391935394,1616391935375,19,2
1616391935,477467,1616391935498,1616391935477,21,2
1616391935,579467,1616391935597,1616391935579,18,3
1616391935,681467,1616391935698,1616391935681,17,1
1616391935,783467,1616391935803,1616391935783,20,3
1616391935,885467,1616391935905,1616391935885,20,0
1616391935,987467,1616391936007,1616391935987,20,0
1616391936,89467,1616391936108,1616391936089,19,1
1616391936,191467,1616391936211,1616391936191,20,1
1616391936,293467,1616391936312,1616391936293,19,1
1616391936,395467,1616391936415,1616391936395,20,1
1616391936,497467,1616391936516,1616391936497,19,1
1616391936,599467,1616391936617,1616391936599,18,1
1616391936,701467,1616391936719,1616391936701,18,0
1616391936,803467,1616391936825,1616391936803,22,4
1616391936,905467,1616391936926,1616391936905,21,1
1616391937,7467,1616391937026,1616391937007,19,2
1616391937,109467,1616391937128,1616391937109,19,0
1616391937,211467,1616391937231,1616391937211,20,1
1616391937,313470,1616391937332,1616391937313,19,1
1616391937,415470,1616391937436,1616391937415,21,2
1616391937,517469,1616391937538,1616391937517,21,0
1616391937,620470,1616391937641,1616391937620,21,0
1616391937,722470,1616391937743,1616391937722,21,0
1616391937,825470,1616391937845,1616391937825,20,1
1616391937,927470,1616391937956,1616391937927,29,9
1616391938,29467,1616391938049,1616391938029,20,9
1616391938,132470,1616391938152,1616391938132,20,0
1616391938,234470,1616391938252,1616391938234,18,2
1616391938,337470,1616391938356,1616391938337,19,1
1616391938,439470,1616391938459,1616391938439,20,1
1616391938,541467,1616391938562,1616391938541,21,1
1616391938,644470,1616391938665,1616391938644,21,0
1616391938,746470,1616391938769,1616391938746,23,2
1616391938,849470,1616391938869,1616391938849,20,3
1616391938,951470,1616391938972,1616391938951,21,1
1616391939,53467,1616391939074,1616391939053,21,0
1616391939,156471,1616391939176,1616391939156,20,1
1616391939,258473,1616391939281,1616391939258,23,3
1616391939,361471,1616391939381,1616391939361,20,3
1616391939,463471,1616391939483,1616391939463,20,0
1616391939,565467,1616391939586,1616391939565,21,1
1616391939,668470,1616391939688,1616391939668,20,1
1616391939,770473,1616391939791,1616391939770,21,1
1616391939,873470,1616391939893,1616391939873,20,1
1616391939,975473,1616391939999,1616391939975,24,4
1616391940,77467,1616391940098,1616391940077,21,3
1616391940,180470,1616391940201,1616391940180,21,0
1616391940,282472,1616391940003,1616391940282,0,21
1616391940,385470,1616391940406,1616391940385,21,21
1616391940,487473,1616391940508,1616391940487,21,0
1616391940,589467,1616391940609,1616391940589,20,1
1616391940,692470,1616391940712,1616391940692,20,0
1616391940,794473,1616391940815,1616391940794,21,1
1616391940,897470,1616391940917,1616391940897,20,1
1616391940,999471,1616391941002,1616391940999,3,17
1616391941,101467,1616391941123,1616391941101,22,19
1616391941,204470,1616391941224,1616391941204,20,2
1616391941,306472,1616391941327,1616391941306,21,1
1616391941,409470,1616391941432,1616391941409,23,2
1616391941,511470,1616391941531,1616391941511,20,3
1616391941,613467,1616391941634,1616391941613,21,1
1616391941,716470,1616391941736,1616391941716,20,1
1616391941,818473,1616391941843,1616391941818,25,5
1616391941,921470,1616391941942,1616391941921,21,4
1616391942,23470,1616391942044,1616391942023,21,0
1616391942,125467,1616391942145,1616391942125,20,1
1616391942,228470,1616391942248,1616391942228,20,0
1616391942,330474,1616391942351,1616391942330,21,1
1616391942,433470,1616391942452,1616391942433,19,2
1616391942,535470,1616391942555,1616391942535,20,1
1616391942,637467,1616391942658,1616391942637,21,1
1616391942,740470,1616391942076,1616391942740,0,21
1616391942,842473,1616391942869,1616391942842,27,27
1616391942,945470,1616391942965,1616391942945,20,7
1616391943,47470,1616391943067,1616391943047,20,0
1616391943,149467,1616391943169,1616391943149,20,0
1616391943,252470,1616391943272,1616391943252,20,0
1616391943,354471,1616391943375,1616391943354,21,1
1616391943,457470,1616391943477,1616391943457,20,1
1616391943,559471,1616391943579,1616391943559,20,0
1616391943,661467,1616391943682,1616391943661,21,1
1616391943,764471,1616391943784,1616391943764,20,1
1616391943,866470,1616391943885,1616391943866,19,1
1616391943,969471,1616391943989,1616391943969,20,1
1616391944,71471,1616391944091,1616391944071,20,0
1616391944,173467,1616391944019,1616391944173,0,20
1616391944,276470,1616391944296,1616391944276,20,20
1616391944,378472,1616391944398,1616391944378,20,0
1616391944,481470,1616391944501,1616391944481,20,0
1616391944,583470,1616391944603,1616391944583,20,0
1616391944,686470,1616391944704,1616391944686,18,2
1616391944,788470,1616391944807,1616391944788,19,1
