s,us,chegada,envio,delay_ms,jitter_ms
1618002393,861000,1618002393863,1618002393861,2,0
1618002396,864000,1618002396867,1618002396864,3,1
1618002399,866000,1618002399868,1618002399866,2,1
1618002402,869000,1618002402871,1618002402869,2,0
1618002405,87000,1618002405873,1618002405870,3,1
1618002408,872000,1618002408875,1618002408872,3,0
1618002411,875000,1618002411878,1618002411875,3,0
1618002414,878000,1618002414880,1618002414878,2,1
1618002417,881000,1618002417884,1618002417881,3,1
1618002420,882000,1618002420884,1618002420882,2,1
1618002423,885000,1618002423888,1618002423885,3,1
1618002426,888000,1618002426891,1618002426888,3,0
1618002429,891000,1618002429894,1618002429891,3,0
1618002432,894000,1618002432897,1618002432894,3,0
1618002435,897000,1618002435900,1618002435897,3,0
1618002438,901000,1618002438904,1618002438901,3,0
1618002441,902000,1618002441904,1618002441902,2,1
1618002444,905000,1618002444909,1618002444905,4,2
1618002447,908000,1618002447911,1618002447908,3,1
1618002450,912000,1618002450915,1618002450912,3,0
1618002453,914000,1618002453917,1618002453914,3,0
