s,us,chegada,envio,delay_ms,jitter_ms
1617821370,317000,1617821370320,1617821370317,3,0
1617821370,418000,1617821370420,1617821370418,2,1
1617821370,518000,1617821370521,1617821370518,3,1
1617821370,619000,1617821370621,1617821370619,2,1
1617821370,72000,1617821370722,1617821370720,2,0
1617821370,82000,1617821370823,1617821370820,3,1
1617821370,921000,1617821370924,1617821370921,3,0
1617821371,022000,1617821371025,1617821371022,3,0
1617821371,123000,1617821371125,1617821371123,2,1
1617821371,224000,1617821371226,1617821371224,2,0
1617821371,324000,1617821371327,1617821371324,3,1
1617821371,425000,1617821371428,1617821371425,3,0
1617821371,526000,1617821371528,1617821371526,2,1
1617821371,626000,1617821371629,1617821371626,3,1
1617821371,727000,1617821371730,1617821371727,3,0
1617821371,828000,1617821371830,1617821371828,2,1
1617821371,928000,1617821371931,1617821371928,3,1
1617821372,029000,1617821372032,1617821372029,3,0
1617821372,13000,1617821372132,1617821372130,2,1
1617821372,23000,1617821372234,1617821372230,4,2
1617821372,331000,1617821372334,1617821372331,3,1
1617821372,432000,1617821372434,1617821372432,2,1
1617821372,532000,1617821372535,1617821372532,3,1
1617821372,633000,1617821372636,1617821372633,3,0
1617821372,734000,1617821372736,1617821372734,2,1
1617821372,834000,1617821372837,1617821372834,3,1
1617821372,935000,1617821372938,1617821372935,3,0
1617821373,036000,1617821373038,1617821373036,2,1
1617821373,136000,1617821373139,1617821373136,3,1
1617821373,237000,1617821373240,1617821373237,3,0
1617821373,338000,1617821373340,1617821373338,2,1
1617821373,438000,1617821373441,1617821373438,3,1
1617821373,539000,1617821373542,1617821373539,3,0
1617821373,64000,1617821373642,1617821373640,2,1
1617821373,74000,1617821373743,1617821373740,3,1
1617821373,841000,1617821373844,1617821373841,3,0
1617821373,942000,1617821373944,1617821373942,2,1
1617821374,042000,1617821374045,1617821374042,3,1
1617821374,143000,1617821374146,1617821374143,3,0
1617821374,244000,1617821374246,1617821374244,2,1
1617821374,344000,1617821374347,1617821374344,3,1
1617821374,445000,1617821374448,1617821374445,3,0
1617821374,546000,1617821374550,1617821374546,4,1
1617821374,647000,1617821374649,1617821374647,2,2
1617821374,747000,1617821374750,1617821374747,3,1
1617821374,848000,1617821374851,1617821374848,3,0
1617821374,949000,1617821374951,1617821374949,2,1
1617821375,049000,1617821375052,1617821375049,3,1
1617821375,15000,1617821375153,1617821375150,3,0
1617821375,251000,1617821375253,1617821375251,2,1
1617821375,351000,1617821375354,1617821375351,3,1
1617821375,452000,1617821375455,1617821375452,3,0
1617821375,553000,1617821375555,1617821375553,2,1
1617821375,654000,1617821375656,1617821375654,2,0
1617821375,754000,1617821375757,1617821375754,3,1
1617821375,855000,1617821375858,1617821375855,3,0
1617821375,955000,1617821375958,1617821375955,3,0
1617821376,056000,1617821376059,1617821376056,3,0
1617821376,157000,1617821376160,1617821376157,3,0
1617821376,258000,1617821376260,1617821376258,2,1
1617821376,358000,1617821376360,1617821376358,2,0
1617821376,459000,1617821376462,1617821376459,3,1
1617821376,559000,1617821376562,1617821376559,3,0
1617821376,66000,1617821376663,1617821376660,3,0
1617821376,761000,1617821376764,1617821376761,3,0
1617821376,861000,1617821376864,1617821376861,3,0
1617821376,962000,1617821376967,1617821376962,5,2
1617821377,063000,1617821377066,1617821377063,3,2
1617821377,164000,1617821377166,1617821377164,2,1
1617821377,264000,1617821377267,1617821377264,3,1
1617821377,365000,1617821377367,1617821377365,2,1
1617821377,466000,1617821377468,1617821377466,2,0
1617821377,566000,1617821377569,1617821377566,3,1
1617821377,667000,1617821377670,1617821377667,3,0
1617821377,768000,1617821377770,1617821377768,2,1
1617821377,868000,1617821377871,1617821377868,3,1
1617821377,969000,1617821377972,1617821377969,3,0
