s,us,chegada,envio,delay_ms,jitter_ms
1617907873,638000,1617907873641,1617907873638,3,0
1617907873,659000,1617907873662,1617907873659,3,0
1617907873,68000,1617907873682,1617907873680,2,1
1617907873,7000,1617907873703,1617907873700,3,1
1617907873,721000,1617907873722,1617907873721,1,2
1617907873,741000,1617907873743,1617907873741,2,1
1617907873,761000,1617907873764,1617907873761,3,1
1617907873,782000,1617907873784,1617907873782,2,1
1617907873,802000,1617907873805,1617907873802,3,1
1617907873,823000,1617907873826,1617907873823,3,0
1617907873,843000,1617907873846,1617907873843,3,0
1617907873,864000,1617907873865,1617907873864,1,2
1617907873,884000,1617907873887,1617907873884,3,2
1617907873,905000,1617907873906,1617907873905,1,2
1617907873,925000,1617907873927,1617907873925,2,1
1617907873,945000,1617907873948,1617907873945,3,1
1617907873,966000,1617907873969,1617907873966,3,0
1617907873,987000,1617907873990,1617907873987,3,0
1617907874,008000,1617907874009,1617907874008,1,2
1617907874,028000,1617907874030,1617907874028,2,1
1617907874,048000,1617907874050,1617907874048,2,0
1617907874,069000,1617907874072,1617907874069,3,1
1617907874,089000,1617907874091,1617907874089,2,1
1617907874,11000,1617907874113,1617907874110,3,1
1617907874,13000,1617907874132,1617907874130,2,1
1617907874,151000,1617907874153,1617907874151,2,0
1617907874,171000,1617907874173,1617907874171,2,0
1617907874,192000,1617907874194,1617907874192,2,0
1617907874,212000,1617907874216,1617907874212,4,2
1617907874,232000,1617907874234,1617907874232,2,2
1617907874,253000,1617907874255,1617907874253,2,0
1617907874,273000,1617907874276,1617907874273,3,1
1617907874,294000,1617907874297,1617907874294,3,0
1617907874,314000,1617907874317,1617907874314,3,0
1617907874,335000,1617907874337,1617907874335,2,1
1617907874,355000,1617907874358,1617907874355,3,1
1617907874,376000,1617907874377,1617907874376,1,2
1617907874,396000,1617907874398,1617907874396,2,1
1617907874,417000,1617907874419,1617907874417,2,0
1617907874,437000,1617907874439,1617907874437,2,0
1617907874,457000,1617907874460,1617907874457,3,1
1617907874,478000,1617907874481,1617907874478,3,0
1617907874,499000,1617907874501,1617907874499,2,1
1617907874,519000,1617907874521,1617907874519,2,0
1617907874,54000,1617907874542,1617907874540,2,0
1617907874,56000,1617907874562,1617907874560,2,0
1617907874,581000,1617907874583,1617907874581,2,0
1617907874,601000,1617907874604,1617907874601,3,1
1617907874,622000,1617907874623,1617907874622,1,2
1617907874,642000,1617907874645,1617907874642,3,2
1617907874,663000,1617907874666,1617907874663,3,0
1617907874,683000,1617907874685,1617907874683,2,1
