s,us,chegada,envio,delay_ms,jitter_ms
1616392300,804484,1616392300852,1616392300804,48,0
1616392300,906479,1616392300927,1616392300906,21,27
1616392301,8480,1616392301003,1616392301008,0,21
1616392301,110479,1616392301132,1616392301110,22,22
1616392301,212480,1616392301234,1616392301212,22,0
1616392301,314480,1616392301336,1616392301314,22,0
1616392301,416479,1616392301438,1616392301416,22,0
1616392301,518480,1616392301054,1616392301518,0,22
1616392301,620479,1616392301643,1616392301620,23,23
1616392301,722480,1616392301744,1616392301722,22,1
1616392301,824479,1616392301845,1616392301824,21,1
1616392301,926479,1616392301948,1616392301926,22,1
1616392302,28479,1616392302053,1616392302028,25,3
1616392302,130479,1616392302151,1616392302130,21,4
1616392302,232479,1616392302254,1616392302232,22,1
1616392302,334479,1616392302355,1616392302334,21,1
1616392302,436479,1616392302453,1616392302436,17,4
1616392302,538480,1616392302559,1616392302538,21,4
1616392302,640479,1616392302661,1616392302640,21,0
1616392302,742480,1616392302763,1616392302742,21,0
1616392302,844479,1616392302866,1616392302844,22,1
1616392302,946479,1616392302967,1616392302946,21,1
1616392303,48479,1616392303069,1616392303048,21,0
1616392303,150480,1616392303171,1616392303150,21,0
1616392303,252479,1616392303273,1616392303252,21,0
1616392303,354479,1616392303375,1616392303354,21,0
1616392303,456480,1616392303476,1616392303456,20,1
1616392303,558479,1616392303579,1616392303558,21,1
1616392303,660480,1616392303681,1616392303660,21,0
1616392303,762480,1616392303779,1616392303762,17,4
1616392303,864480,1616392303885,1616392303864,21,4
1616392303,966479,1616392303987,1616392303966,21,0
1616392304,68479,1616392304089,1616392304068,21,0
1616392304,170479,1616392304191,1616392304170,21,0
1616392304,272479,1616392304293,1616392304272,21,0
1616392304,374479,1616392304395,1616392304374,21,0
1616392304,476480,1616392304497,1616392304476,21,0
1616392304,578479,1616392304598,1616392304578,20,1
1616392304,680479,1616392304697,1616392304680,17,3
1616392304,782480,1616392304803,1616392304782,21,4
1616392304,884479,1616392304905,1616392304884,21,0
1616392304,986479,1616392305007,1616392304986,21,0
1616392305,88480,1616392305109,1616392305088,21,0
1616392305,190479,1616392305211,1616392305190,21,0
1616392305,292480,1616392305312,1616392305292,20,1
1616392305,394479,1616392305414,1616392305394,20,0
1616392305,496479,1616392305516,1616392305496,20,0
1616392305,598480,1616392305619,1616392305598,21,1
1616392305,700479,1616392305072,1616392305700,0,21
1616392305,802480,1616392305823,1616392305802,21,21
1616392305,904480,1616392305925,1616392305904,21,0
1616392306,6479,1616392306027,1616392306006,21,0
1616392306,108479,1616392306129,1616392306108,21,0
1616392306,210479,1616392306231,1616392306210,21,0
1616392306,312479,1616392306033,1616392306312,0,21
1616392306,414479,1616392306436,1616392306414,22,22
1616392306,516479,1616392306537,1616392306516,21,1
1616392306,618479,1616392306639,1616392306618,21,0
1616392306,720480,1616392306074,1616392306720,0,21
1616392306,822479,1616392306842,1616392306822,20,20
1616392306,924479,1616392306945,1616392306924,21,1
1616392307,26480,1616392307046,1616392307026,20,1
1616392307,128479,1616392307148,1616392307128,20,0
1616392307,230480,1616392307025,1616392307230,0,20
1616392307,332480,1616392307352,1616392307332,20,20
1616392307,434479,1616392307454,1616392307434,20,0
1616392307,536480,1616392307556,1616392307536,20,0
1616392307,638479,1616392307658,1616392307638,20,0
1616392307,740479,1616392307076,1616392307740,0,20
1616392307,842480,1616392307862,1616392307842,20,20
1616392307,944479,1616392307964,1616392307944,20,0
1616392308,46479,1616392308066,1616392308046,20,0
1616392308,148479,1616392308168,1616392308148,20,0
1616392308,250479,1616392308027,1616392308250,0,20
1616392308,352480,1616392308372,1616392308352,20,20
1616392308,454480,1616392308474,1616392308454,20,0
1616392308,556480,1616392308576,1616392308556,20,0
1616392308,658480,1616392308678,1616392308658,20,0
1616392308,760479,1616392308078,1616392308760,0,20
1616392308,862479,1616392308882,1616392308862,20,20
1616392308,964479,1616392308984,1616392308964,20,0
1616392309,66479,1616392309086,1616392309066,20,0
1616392309,168480,1616392309188,1616392309168,20,0
1616392309,270479,1616392309029,1616392309270,0,20
1616392309,372479,1616392309392,1616392309372,20,20
1616392309,474480,1616392309495,1616392309474,21,1
1616392309,576479,1616392309596,1616392309576,20,1
1616392309,678479,1616392309698,1616392309678,20,0
1616392309,780480,1616392309008,1616392309780,0,20
1616392309,882480,1616392309902,1616392309882,20,20
1616392309,984479,1616392310004,1616392309984,20,0
1616392310,86479,1616392310106,1616392310086,20,0
1616392310,188479,1616392310208,1616392310188,20,0
1616392310,290479,1616392310031,1616392310290,0,20
1616392310,392480,1616392310411,1616392310392,19,19
1616392310,494479,1616392310513,1616392310494,19,0
1616392310,595480,1616392310615,1616392310595,20,1
1616392310,697479,1616392310717,1616392310697,20,0
1616392310,799480,1616392310819,1616392310799,20,0
1616392310,901480,1616392310921,1616392310901,20,0
1616392311,3479,1616392311023,1616392311003,20,0
1616392311,105480,1616392311125,1616392311105,20,0
1616392311,207479,1616392311227,1616392311207,20,0
1616392311,309479,1616392311033,1616392311309,0,20
1616392311,411480,1616392311431,1616392311411,20,20
1616392311,513479,1616392311533,1616392311513,20,0
1616392311,615479,1616392311636,1616392311615,21,1
1616392311,717479,1616392311737,1616392311717,20,1
1616392311,819479,1616392311839,1616392311819,20,0
1616392311,921479,1616392311941,1616392311921,20,0
1616392312,23479,1616392312042,1616392312023,19,1
1616392312,125480,1616392312145,1616392312125,20,1
1616392312,227479,1616392312247,1616392312227,20,0
1616392312,329480,1616392312035,1616392312329,0,20
1616392312,431480,1616392312451,1616392312431,20,20
1616392312,533479,1616392312553,1616392312533,20,0
1616392312,635480,1616392312655,1616392312635,20,0
1616392312,737479,1616392312757,1616392312737,20,0
1616392312,839479,1616392312859,1616392312839,20,0
1616392312,941479,1616392312971,1616392312941,30,10
1616392313,43480,1616392313062,1616392313043,19,11
1616392313,145480,1616392313165,1616392313145,20,1
1616392313,247480,1616392313267,1616392313247,20,0
1616392313,349480,1616392313369,1616392313349,20,0
1616392313,451479,1616392313472,1616392313451,21,1
1616392313,553479,1616392313573,1616392313553,20,1
1616392313,655480,1616392313674,1616392313655,19,1
1616392313,757480,1616392313777,1616392313757,20,1
1616392313,859480,1616392313879,1616392313859,20,0
1616392313,961479,1616392313982,1616392313961,21,1
1616392314,63480,1616392314083,1616392314063,20,1
1616392314,165479,1616392314185,1616392314165,20,0
1616392314,267480,1616392314288,1616392314267,21,1
1616392314,369479,1616392314389,1616392314369,20,1
1616392314,471479,1616392314491,1616392314471,20,0
1616392314,573479,1616392314593,1616392314573,20,0
1616392314,675479,1616392314695,1616392314675,20,0
1616392314,777479,1616392314797,1616392314777,20,0
1616392314,879479,1616392314899,1616392314879,20,0
1616392314,981480,1616392315000,1616392314981,19,1
1616392315,83480,1616392315103,1616392315083,20,1
1616392315,185479,1616392315205,1616392315185,20,0
1616392315,287479,1616392315307,1616392315287,20,0
1616392315,389480,1616392315409,1616392315389,20,0
1616392315,491479,1616392315512,1616392315491,21,1
1616392315,593479,1616392315612,1616392315593,19,2
1616392315,695479,1616392315716,1616392315695,21,2
1616392315,797479,1616392315817,1616392315797,20,1
1616392315,899479,1616392315918,1616392315899,19,1
1616392316,1479,1616392316021,1616392316001,20,1
1616392316,103480,1616392316122,1616392316103,19,1
1616392316,205480,1616392316225,1616392316205,20,1
1616392316,307479,1616392316326,1616392316307,19,1
1616392316,409480,1616392316428,1616392316409,19,0
1616392316,511479,1616392316535,1616392316511,24,5
1616392316,613479,1616392316633,1616392316613,20,4
1616392316,715479,1616392316735,1616392316715,20,0
1616392316,817480,1616392316836,1616392316817,19,1
1616392316,919479,1616392316945,1616392316919,26,7
1616392317,21479,1616392317041,1616392317021,20,6
1616392317,123479,1616392317142,1616392317123,19,1
1616392317,225480,1616392317245,1616392317225,20,1
1616392317,327479,1616392317346,1616392317327,19,1
1616392317,429479,1616392317045,1616392317429,0,19
1616392317,531479,1616392317551,1616392317531,20,20
1616392317,633479,1616392317652,1616392317633,19,1
1616392317,735480,1616392317754,1616392317735,19,0
1616392317,837480,1616392317855,1616392317837,18,1
1616392317,939479,1616392317965,1616392317939,26,8
1616392318,41480,1616392318006,1616392318041,0,26
1616392318,143479,1616392318162,1616392318143,19,19
1616392318,245480,1616392318265,1616392318245,20,1
1616392318,347479,1616392318366,1616392318347,19,1
1616392318,449479,1616392318468,1616392318449,19,0
1616392318,551479,1616392318571,1616392318551,20,1
1616392318,653480,1616392318673,1616392318653,20,0
1616392318,755479,1616392318774,1616392318755,19,1
1616392318,857480,1616392318876,1616392318857,19,0
1616392318,959479,1616392318978,1616392318959,19,0
1616392319,61479,1616392319008,1616392319061,0,19
1616392319,163480,1616392319182,1616392319163,19,19
1616392319,265479,1616392319284,1616392319265,19,0
1616392319,367480,1616392319386,1616392319367,19,0
1616392319,469479,1616392319488,1616392319469,19,0
1616392319,571480,1616392319588,1616392319571,17,2
1616392319,673480,1616392319692,1616392319673,19,2
1616392319,775480,1616392319794,1616392319775,19,0
1616392319,877480,1616392319896,1616392319877,19,0
1616392319,979479,1616392319998,1616392319979,19,0
1616392320,81480,1616392320001,1616392320081,0,19
1616392320,183479,1616392320204,1616392320183,21,21
1616392320,285484,1616392320304,1616392320285,19,2
1616392320,387483,1616392320406,1616392320387,19,0
1616392320,489486,1616392320051,1616392320489,0,19
1616392320,592483,1616392320611,1616392320592,19,19
1616392320,694484,1616392320713,1616392320694,19,0
1616392320,796480,1616392320815,1616392320796,19,0
1616392320,899483,1616392320918,1616392320899,19,0
1616392321,1484,1616392321021,1616392321001,20,1
1616392321,104483,1616392321123,1616392321104,19,1
1616392321,206485,1616392321225,1616392321206,19,0
1616392321,308479,1616392321329,1616392321308,21,2
1616392321,411483,1616392321043,1616392321411,0,21
1616392321,513485,1616392321533,1616392321513,20,20
1616392321,616483,1616392321635,1616392321616,19,1
1616392321,718484,1616392321737,1616392321718,19,0
1616392321,820479,1616392321841,1616392321820,21,2
1616392321,923483,1616392321943,1616392321923,20,1
1616392322,25484,1616392322045,1616392322025,20,0
1616392322,128483,1616392322147,1616392322128,19,1
1616392322,230483,1616392322246,1616392322230,16,3
1616392322,332480,1616392322354,1616392322332,22,6
1616392322,435483,1616392322454,1616392322435,19,3
1616392322,537485,1616392322556,1616392322537,19,0
1616392322,640483,1616392322659,1616392322640,19,0
1616392322,742483,1616392322761,1616392322742,19,0
1616392322,844480,1616392322864,1616392322844,20,1
1616392322,947483,1616392322966,1616392322947,19,1
1616392323,49487,1616392323068,1616392323049,19,0
1616392323,152483,1616392323171,1616392323152,19,0
1616392323,254483,1616392323273,1616392323254,19,0
1616392323,356479,1616392323376,1616392323356,20,1
1616392323,459483,1616392323477,1616392323459,18,2
1616392323,561486,1616392323058,1616392323561,0,18
1616392323,664483,1616392323683,1616392323664,19,19
1616392323,766483,1616392323785,1616392323766,19,0
1616392323,868480,1616392323888,1616392323868,20,1
1616392323,971483,1616392323995,1616392323971,24,4
1616392324,73484,1616392324093,1616392324073,20,4
1616392324,176483,1616392324195,1616392324176,19,1
1616392324,278483,1616392324297,1616392324278,19,0
1616392324,380479,1616392324004,1616392324380,0,19
1616392324,483483,1616392324502,1616392324483,19,19
1616392324,585483,1616392324606,1616392324585,21,2
1616392324,688483,1616392324707,1616392324688,19,2
1616392324,790483,1616392324809,1616392324790,19,0
1616392324,892479,1616392324912,1616392324892,20,1
1616392324,995483,1616392325015,1616392324995,20,0
1616392325,97486,1616392325117,1616392325097,20,0
1616392325,200483,1616392325219,1616392325200,19,1
1616392325,302483,1616392325321,1616392325302,19,0
1616392325,404479,1616392325424,1616392325404,20,1
1616392325,507483,1616392325526,1616392325507,19,1
1616392325,609483,1616392325628,1616392325609,19,0
1616392325,712483,1616392325073,1616392325712,0,19
1616392325,814483,1616392325833,1616392325814,19,19
1616392325,917483,1616392325936,1616392325917,19,0
1616392326,19483,1616392326038,1616392326019,19,0
1616392326,121479,1616392326014,1616392326121,0,19
1616392326,224483,1616392326243,1616392326224,19,19
1616392326,326483,1616392326344,1616392326326,18,1
1616392326,429483,1616392326449,1616392326429,20,2
1616392326,531483,1616392326552,1616392326531,21,1
1616392326,633479,1616392326654,1616392326633,21,0
1616392326,736483,1616392326755,1616392326736,19,2
1616392326,838483,1616392326856,1616392326838,18,1
1616392326,941483,1616392326096,1616392326941,0,18
1616392327,43483,1616392327062,1616392327043,19,19
1616392327,145479,1616392327164,1616392327145,19,0
1616392327,248483,1616392327267,1616392327248,19,0
1616392327,350483,1616392327369,1616392327350,19,0
1616392327,453483,1616392327472,1616392327453,19,0
1616392327,555483,1616392327573,1616392327555,18,1
1616392327,657480,1616392327676,1616392327657,19,1
1616392327,760483,1616392327779,1616392327760,19,0
1616392327,862485,1616392327881,1616392327862,19,0
1616392327,965483,1616392327984,1616392327965,19,0
1616392328,67486,1616392328085,1616392328067,18,1
1616392328,169479,1616392328189,1616392328169,20,2
1616392328,272483,1616392328029,1616392328272,0,20
1616392328,374487,1616392328394,1616392328374,20,20
1616392328,477483,1616392328496,1616392328477,19,1
1616392328,579484,1616392328597,1616392328579,18,1
1616392328,681480,1616392328007,1616392328681,0,18
1616392328,784483,1616392328802,1616392328784,18,18
1616392328,886484,1616392328905,1616392328886,19,1
1616392328,989483,1616392329007,1616392328989,18,1
1616392329,91485,1616392329109,1616392329091,18,0
1616392329,193480,1616392329212,1616392329193,19,1
1616392329,296483,1616392329314,1616392329296,18,1
1616392329,398485,1616392329417,1616392329398,19,1
1616392329,501483,1616392329519,1616392329501,18,1
1616392329,603484,1616392329621,1616392329603,18,0
1616392329,705479,1616392329724,1616392329705,19,1
1616392329,808483,1616392329827,1616392329808,19,0
1616392329,910484,1616392329929,1616392329910,19,0
1616392330,13483,1616392330035,1616392330013,22,3
1616392330,115483,1616392330134,1616392330115,19,3
1616392330,217479,1616392330236,1616392330217,19,0
1616392330,320483,1616392330338,1616392330320,18,1
1616392330,422487,1616392330442,1616392330422,20,2
1616392330,525483,1616392330543,1616392330525,18,2
1616392330,627483,1616392330645,1616392330627,18,0
1616392330,729480,1616392330748,1616392330729,19,1
1616392330,832483,1616392330851,1616392330832,19,0
1616392330,934486,1616392330953,1616392330934,19,0
1616392331,37483,1616392331055,1616392331037,18,1
1616392331,139483,1616392331158,1616392331139,19,1
1616392331,241479,1616392331026,1616392331241,0,19
1616392331,344483,1616392331362,1616392331344,18,18
1616392331,446484,1616392331466,1616392331446,20,2
1616392331,549483,1616392331569,1616392331549,20,0
1616392331,651483,1616392331669,1616392331651,18,2
1616392331,753480,1616392331772,1616392331753,19,1
1616392331,856483,1616392331874,1616392331856,18,1
1616392331,958483,1616392331977,1616392331958,19,1
1616392332,61483,1616392332079,1616392332061,18,1
1616392332,163483,1616392332179,1616392332163,16,2
1616392332,265480,1616392332284,1616392332265,19,3
1616392332,368483,1616392332385,1616392332368,17,2
1616392332,470483,1616392332488,1616392332470,18,1
1616392332,573483,1616392332591,1616392332573,18,0
1616392332,675483,1616392332693,1616392332675,18,0
1616392332,777479,1616392332801,1616392332777,24,6
1616392332,880483,1616392332898,1616392332880,18,6
1616392332,982482,1616392333001,1616392332982,19,1
1616392333,85483,1616392333104,1616392333085,19,0
1616392333,187483,1616392333206,1616392333187,19,0
1616392333,290483,1616392333308,1616392333290,18,1
1616392333,392483,1616392333041,1616392333392,0,18
1616392333,494481,1616392333512,1616392333494,18,18
1616392333,597483,1616392333614,1616392333597,17,1
1616392333,699483,1616392333717,1616392333699,18,1
1616392333,802483,1616392333082,1616392333802,0,18
1616392333,904483,1616392333922,1616392333904,18,18
1616392334,6479,1616392334024,1616392334006,18,0
1616392334,109483,1616392334127,1616392334109,18,0
1616392334,211483,1616392334229,1616392334211,18,0
1616392334,314483,1616392334332,1616392334314,18,0
1616392334,416483,1616392334434,1616392334416,18,0
1616392334,518479,1616392334537,1616392334518,19,1
1616392334,621483,1616392334642,1616392334621,21,2
1616392334,723483,1616392334742,1616392334723,19,2
1616392334,826483,1616392334844,1616392334826,18,1
1616392334,928483,1616392334946,1616392334928,18,0
1616392335,30480,1616392335049,1616392335030,19,1
1616392335,133483,1616392335151,1616392335133,18,1
1616392335,235485,1616392335252,1616392335235,17,1
1616392335,338483,1616392335356,1616392335338,18,1
1616392335,440485,1616392335458,1616392335440,18,0
1616392335,542480,1616392335561,1616392335542,19,1
1616392335,645483,1616392335664,1616392335645,19,0
1616392335,747486,1616392335765,1616392335747,18,1
1616392335,850483,1616392335867,1616392335850,17,1
1616392335,952485,1616392335097,1616392335952,0,17
1616392336,54480,1616392336075,1616392336054,21,21
1616392336,157483,1616392336175,1616392336157,18,3
1616392336,259485,1616392336276,1616392336259,17,1
1616392336,362483,1616392336381,1616392336362,19,2
1616392336,464486,1616392336482,1616392336464,18,1
1616392336,566479,1616392336584,1616392336566,18,0
1616392336,669483,1616392336687,1616392336669,18,0
1616392336,771484,1616392336789,1616392336771,18,0
1616392336,874483,1616392336892,1616392336874,18,0
1616392336,976486,1616392336994,1616392336976,18,0
1616392337,78479,1616392337099,1616392337078,21,3
1616392337,181483,1616392337199,1616392337181,18,3
1616392337,283485,1616392337301,1616392337283,18,0
1616392337,386483,1616392337404,1616392337386,18,0
1616392337,488485,1616392337506,1616392337488,18,0
1616392337,590480,1616392337608,1616392337590,18,0
1616392337,693483,1616392337711,1616392337693,18,0
1616392337,795484,1616392337813,1616392337795,18,0
1616392337,898483,1616392337916,1616392337898,18,0
1616392338,483,1616392338019,1616392338000,19,1
1616392338,102480,1616392338122,1616392338102,20,1
1616392338,205483,1616392338223,1616392338205,18,2
1616392338,307479,1616392338326,1616392338307,19,1
1616392338,410483,1616392338428,1616392338410,18,1
1616392338,512483,1616392338053,1616392338512,0,18
1616392338,614480,1616392338632,1616392338614,18,18
1616392338,717483,1616392338733,1616392338717,16,2
1616392338,819486,1616392338837,1616392338819,18,2
1616392338,922483,1616392338094,1616392338922,0,18
1616392339,24483,1616392339042,1616392339024,18,18
1616392339,126480,1616392339144,1616392339126,18,0
1616392339,229483,1616392339247,1616392339229,18,0
1616392339,331484,1616392339349,1616392339331,18,0
1616392339,434483,1616392339451,1616392339434,17,1
1616392339,536483,1616392339554,1616392339536,18,1
1616392339,638480,1616392339656,1616392339638,18,0
1616392339,741483,1616392339759,1616392339741,18,0
1616392339,843483,1616392339861,1616392339843,18,0
1616392339,946483,1616392339963,1616392339946,17,1
1616392340,48483,1616392340065,1616392340048,17,0
1616392340,150479,1616392340169,1616392340150,19,2
1616392340,253483,1616392340271,1616392340253,18,1
1616392340,355484,1616392340373,1616392340355,18,0
1616392340,458483,1616392340476,1616392340458,18,0
1616392340,560483,1616392340578,1616392340560,18,0
1616392340,662480,1616392340068,1616392340662,0,18
1616392340,765483,1616392340783,1616392340765,18,18
1616392340,867482,1616392340885,1616392340867,18,0
1616392340,970483,1616392340988,1616392340970,18,0
1616392341,72483,1616392341009,1616392341072,0,18
1616392341,175483,1616392341193,1616392341175,18,18
1616392341,277483,1616392341295,1616392341277,18,0
1616392341,379480,1616392341397,1616392341379,18,0
1616392341,482483,1616392341005,1616392341482,0,18
1616392341,584483,1616392341602,1616392341584,18,18
1616392341,687483,1616392341705,1616392341687,18,0
1616392341,789483,1616392341807,1616392341789,18,0
1616392341,891479,1616392341909,1616392341891,18,0
1616392341,994483,1616392342011,1616392341994,17,1
1616392342,96483,1616392342114,1616392342096,18,1
1616392342,199483,1616392342216,1616392342199,17,1
1616392342,301483,1616392342316,1616392342301,15,2
1616392342,403479,1616392342421,1616392342403,18,3
1616392342,506483,1616392342523,1616392342506,17,1
1616392342,608483,1616392342626,1616392342608,18,1
1616392342,711483,1616392342728,1616392342711,17,1
1616392342,813483,1616392342831,1616392342813,18,1
1616392342,915480,1616392342933,1616392342915,18,0
1616392343,18483,1616392343035,1616392343018,17,1
1616392343,120484,1616392343139,1616392343120,19,2
1616392343,223483,1616392343024,1616392343223,0,19
1616392343,325485,1616392343343,1616392343325,18,18
1616392343,427479,1616392343445,1616392343427,18,0
1616392343,530483,1616392343547,1616392343530,17,1
1616392343,632486,1616392343648,1616392343632,16,1
1616392343,735483,1616392343752,1616392343735,17,1
1616392343,837484,1616392343854,1616392343837,17,0
1616392343,939480,1616392343958,1616392343939,19,2
1616392344,42483,1616392344059,1616392344042,17,2
1616392344,144484,1616392344162,1616392344144,18,1
1616392344,247483,1616392344264,1616392344247,17,1
1616392344,349486,1616392344366,1616392344349,17,0
1616392344,451479,1616392344468,1616392344451,17,0
1616392344,554483,1616392344571,1616392344554,17,0
1616392344,656484,1616392344674,1616392344656,18,1
1616392344,759483,1616392344778,1616392344759,19,1
1616392344,861486,1616392344879,1616392344861,18,1
1616392344,963480,1616392344982,1616392344963,19,1
1616392345,66483,1616392345083,1616392345066,17,2
1616392345,168484,1616392345186,1616392345168,18,1
1616392345,271483,1616392345286,1616392345271,15,3
1616392345,373484,1616392345393,1616392345373,20,5
1616392345,475479,1616392345493,1616392345475,18,2
1616392345,578483,1616392345595,1616392345578,17,1
1616392345,680485,1616392345698,1616392345680,18,1
1616392345,783483,1616392345803,1616392345783,20,2
1616392345,885483,1616392345903,1616392345885,18,2
1616392345,987479,1616392346005,1616392345987,18,0
1616392346,90483,1616392346107,1616392346090,17,1
1616392346,192487,1616392346021,1616392346192,0,17
1616392346,295483,1616392346312,1616392346295,17,17
1616392346,397483,1616392346414,1616392346397,17,0
1616392346,499480,1616392346518,1616392346499,19,2
1616392346,602483,1616392346619,1616392346602,17,2
1616392346,704486,1616392346722,1616392346704,18,1
1616392346,807483,1616392346824,1616392346807,17,1
1616392346,909483,1616392346926,1616392346909,17,0
1616392347,11479,1616392347027,1616392347011,16,1
1616392347,114483,1616392347131,1616392347114,17,1
1616392347,216483,1616392347233,1616392347216,17,0
1616392347,319483,1616392347336,1616392347319,17,0
1616392347,421482,1616392347438,1616392347421,17,0
1616392347,523478,1616392347541,1616392347523,18,1
1616392347,626482,1616392347643,1616392347626,17,1
1616392347,728482,1616392347752,1616392347728,24,7
1616392347,831482,1616392347848,1616392347831,17,7
1616392347,933482,1616392347095,1616392347933,0,17
1616392348,36482,1616392348053,1616392348036,17,17
1616392348,138482,1616392348156,1616392348138,18,1
1616392348,240485,1616392348257,1616392348240,17,1
1616392348,343482,1616392348036,1616392348343,0,17
1616392348,445482,1616392348462,1616392348445,17,17
1616392348,548482,1616392348565,1616392348548,17,0
1616392348,650482,1616392348668,1616392348650,18,1
1616392348,752480,1616392348772,1616392348752,20,2
1616392348,855482,1616392348872,1616392348855,17,3
1616392348,957482,1616392348976,1616392348957,19,2
1616392349,60482,1616392349077,1616392349060,17,2
1616392349,162482,1616392349179,1616392349162,17,0
1616392349,264478,1616392349284,1616392349264,20,3
1616392349,367482,1616392349384,1616392349367,17,3
1616392349,469481,1616392349487,1616392349469,18,1
1616392349,572482,1616392349059,1616392349572,0,18
1616392349,674482,1616392349691,1616392349674,17,17
1616392349,776478,1616392349793,1616392349776,17,0
1616392349,879482,1616392349897,1616392349879,18,1
1616392349,981482,1616392349999,1616392349981,18,0
1616392350,84482,1616392350101,1616392350084,17,1
1616392350,186482,1616392350203,1616392350186,17,0
1616392350,288478,1616392350307,1616392350288,19,2
1616392350,391482,1616392350408,1616392350391,17,2
1616392350,493484,1616392350051,1616392350493,0,17
1616392350,596482,1616392350613,1616392350596,17,17
1616392350,698482,1616392350714,1616392350698,16,1
1616392350,800478,1616392350817,1616392350800,17,1
1616392350,903482,1616392350092,1616392350903,0,17
1616392351,5484,1616392351022,1616392351005,17,17
1616392351,108482,1616392351125,1616392351108,17,0
1616392351,210483,1616392351227,1616392351210,17,0
1616392351,312478,1616392351329,1616392351312,17,0
1616392351,415482,1616392351432,1616392351415,17,0
1616392351,517485,1616392351534,1616392351517,17,0
1616392351,620482,1616392351637,1616392351620,17,0
1616392351,722484,1616392351743,1616392351722,21,4
1616392351,824478,1616392351843,1616392351824,19,2
1616392351,927494,1616392351945,1616392351927,18,1
1616392352,29483,1616392352047,1616392352029,18,0
1616392352,132482,1616392352149,1616392352132,17,1
1616392352,234484,1616392352251,1616392352234,17,0
1616392352,336478,1616392352353,1616392352336,17,0
1616392352,439482,1616392352456,1616392352439,17,0
1616392352,541484,1616392352558,1616392352541,17,0
1616392352,644482,1616392352661,1616392352644,17,0
1616392352,746483,1616392352763,1616392352746,17,0
1616392352,848478,1616392352865,1616392352848,17,0
1616392352,951482,1616392352967,1616392352951,16,1
1616392353,53483,1616392353007,1616392353053,0,16
1616392353,156482,1616392353173,1616392353156,17,17
1616392353,258481,1616392353276,1616392353258,18,1
1616392353,360478,1616392353377,1616392353360,17,1
1616392353,463482,1616392353048,1616392353463,0,17
1616392353,565485,1616392353582,1616392353565,17,17
1616392353,668482,1616392353684,1616392353668,16,1
1616392353,770481,1616392353787,1616392353770,17,1
1616392353,872478,1616392353889,1616392353872,17,0
1616392353,975482,1616392353992,1616392353975,17,0
1616392354,77485,1616392354094,1616392354077,17,0
1616392354,180482,1616392354196,1616392354180,16,1
1616392354,282482,1616392354003,1616392354282,0,16
1616392354,384478,1616392354401,1616392354384,17,17
1616392354,487482,1616392354504,1616392354487,17,0
1616392354,589484,1616392354606,1616392354589,17,0
1616392354,692482,1616392354709,1616392354692,17,0
1616392354,794481,1616392354811,1616392354794,17,0
1616392354,896478,1616392354913,1616392354896,17,0
1616392354,999482,1616392355017,1616392354999,18,1
1616392355,101482,1616392355118,1616392355101,17,1
1616392355,204482,1616392355022,1616392355204,0,17
1616392355,306482,1616392355323,1616392355306,17,17
1616392355,408478,1616392355425,1616392355408,17,0
1616392355,511482,1616392355528,1616392355511,17,0
1616392355,613482,1616392355632,1616392355613,19,2
1616392355,716482,1616392355733,1616392355716,17,2
1616392355,818482,1616392355835,1616392355818,17,0
